PID;Datum;Typ;Notiz;EC;pH;Product used
PID-35;01/01/2010 12:00;Umtopfung;geschätzt. Abgebrochenen Ast eingepflanzt;;;
PID-35;01/01/2011 12:00;Umtopfung;geschätzt. In Seramis gesetzt, weißer Topf;;;
PID-19;01/01/2011 12:00;Anschaffung;geschätzt, erstes Bilddokument von 09/09/2011;;;
PID-20;01/01/2012 12:00;Anschaffung;geschätzt, erstes Bilddokument von 01/12/2012;;;
PID-25;01/01/2013 12:00;Anschaffung;geschätzt, erstes Bilddokument von 13/10/2013;;;
PID-27;01/01/2013 12:00;Anschaffung;geschätzt, erstes Bilddokument von 25/11/2013;;;
PID-35;01/12/2013 12:00;Umtopfung;In größeren Topf mit Seramis gesetzt;;;
PID-5;11/07/2017 12:00;Umtopfung;Angeschafft. Bestellt bei Dehner? In Seramis gesetzt;;;
PID-28;11/07/2017 12:00;Umtopfung;Angeschafft. Bestellt bei Dehner? In Seramis gesetzt;;;
PID-11;16/09/2017 12:00;Umtopfung;In Fibuthem+Kokos gesetzt;;;
PID-8;14/10/2017 12:00;Anschaffung;;;;
PID-22;12/11/2017 12:00;Umtopfung;Stecklinge eingetopft;;;
PID-18;18/11/2017 12:00;Anschaffung;;;;
PID-18;19/11/2017 12:00;Umtopfung;In Kokos gesetzt, geschlossener Topf;;;
PID-5;14/04/2018 12:00;Umtopfung;Erste Umtopfung;;;
PID-7;01/07/2018 12:00;Umtopfung;Stecklinge (unbewurzelt) in Fibuthem+Kokos gesetzt;;;
PID-12;01/07/2018 12:00;Umtopfung;Stecklinge (unbewurzelt) in Fibuthem+Kokos gesetzt;;;
PID-13;01/07/2018 12:00;Umtopfung;Stecklinge (unbewurzelt) in Fibuthem+Kokos gesetzt;;;
PID-10;02/10/2018 12:00;Umtopfung;Stecklinge in Kokos gesetzt;;;
PID-35;17/11/2018 15:42;Formung;Einen langen Ast abgetrennt. Zu Stecklingen verarbeitet (alle später verstorben). Wundstelle mit Holzkohle bestrichen (nutzlos);;;
PID-16;03/12/2018 12:00;Anschaffung;;;;
PID-5;24/12/2018 12:00;Umtopfung;In Hochtopf gesetzt;;;
PID-30;12/01/2019 13:35;Umtopfung;Bewurzelte Stecklinge in Topf gesetzt;;;
PID-8;01/02/2019 12:00;Umtopfung;In Seramis gesetzt (Datum auf ~3 Monate ungenau geschätzt);;;
PID-26;31/03/2019 16:51;Umtopfung;Stecklinge direkt in Kokos gesetzt;;;
PID-19;28/04/2019 12:00;Umtopfung;Aus hart eingepresstem Tontopf in größeren Plastiktopf gesetzt. Weiterhin Seramis;;;
PID-12;12/05/2019 12:00;Umtopfung;In Mischsubstrat gesetzt;;;
PID-37;12/05/2019 19:19;Umtopfung;In eigenen Topf gesetzt;;;
PID-15;01/06/2019 12:00;Umtopfung;In Plastikbecher gesetzt;;;
PID-11;01/06/2019 16:07;Formung;Einige Äste entfernt;;;
PID-10;02/06/2019 12:00;Umtopfung;;;;
PID-21;09/06/2019 12:00;Umtopfung;Stecklinge von Yucca geschnitten, in Mischsubstrat gesetzt;;;
PID-9;09/06/2019 12:00;Umtopfung;Stecklinge von Yucca geschnitten, in Mischsubstrat gesetzt;;;
PID-35;09/06/2019 14:42;Formung;Zweiten Ast abgeschnitten. 3 vernünftige Stecklinge gemacht (PID-9, PID-21). Wundstelle mit Holzkohle bestrichen;;;
PID-36;15/06/2019 12:00;Umtopfung;Aus Präsent-Arrangement in Topf gesetzt;;;
PID-27;16/06/2019 19:50;Umtopfung;Aus weißem Topf in größeren gesetzt;;;
PID-20;11/08/2019 12:00;Umtopfung;In grauen Hochtopf gesetzt;;;
PID-29;11/08/2019 18:26;Umtopfung;In Wasser bewurzelten Steckling in Mischsubstrat gesetzt;;;
PID-31;20/08/2019 12:00;Umtopfung;Stecklinge in Mischsubstrat gesetzt;;;
PID-35;02/09/2019 19:01;Ereignis;Neue Triebe festgestellt;;;
PID-1;10/09/2019 12:00;Umtopfung;;;;
PID-2;10/09/2019 12:00;Umtopfung;;;;
PID-28;21/09/2019 14:11;Umtopfung;Aus kleinem Seramis Topf in großen Seramis Topf gesetzt;;;
PID-23;23/09/2019 12:00;Umtopfung;Stecklinge in Topf gesetzt;;;
PID-13;20/10/2019 12:00;Umtopfung;;;;
PID-7;20/10/2019 12:00;Umtopfung;;;;
PID-14;15/03/2020 12:00;Umtopfung;Aus Überresten von Zebrina den Korb bepflanzt;;;
PID-19;17/03/2020 17:00;Formung;Starker Rückschnitt;;;
PID-6;29/03/2020 12:00;Umtopfung;Stecklinge gemacht. Einzeln eingetopft;;;
PID-23;11/04/2020 12:00;Umtopfung;In Tontopf mit Bims gesetzt;;;
PID-13;17/04/2020 12:00;Umtopfung;In Bims gesetzt, geschlossener Topf;;;
PID-12;18/04/2020 12:00;Umtopfung;In Kakteensubstrat gesetzt, geschlossener Topf;;;
PID-30;02/05/2020 11:24;Umtopfung;In größeren Topf gesetzt;;;
PID-32;01/06/2020 12:00;Anschaffung;geschätzt;;;
PID-33;01/06/2020 12:00;Anschaffung;geschätzt;;;
PID-10;12/07/2020 12:00;Umtopfung;;;;
PID-9;12/07/2020 12:00;Umtopfung;In Bims gesetzt, geschlossener Topf;;;
PID-31;12/07/2020 12:00;Umtopfung;In größeren Topf gesetzt;;;
PID-11;17/09/2020 12:00;Ereignis;Neue Triebe an tot-geglaubtem Baum festgestellt;;;
PID-18;21/11/2020 12:00;Umtopfung;In Mischsubstrat gesetzt;;;
PID-6;29/11/2020 12:00;Umtopfung;Stecklinge umgetopft;;;
PID-28;12/01/2021 11:20;Ereignis;Starker Frostschaden im Büro festgestellt. Pflanze nach Hause gebracht.;;;
PID-28;31/01/2021 14:13;Ereignis;Pflanze hat sich erholt. Teile sind abgestorben.;;;
PID-29;21/02/2021 12:00;Umtopfung;Wurzeln geschnitten. Neu eingetopft in Mischsubstrat;;;
PID-36;21/02/2021 12:00;Umtopfung;Wurzeln geschnitten. Neu eingetopft in Mischsubstrat;;;
PID-12;28/02/2021 12:00;Umtopfung;;;;
PID-18;02/04/2021 10:29;Ereignis;Pflanze entwurzelt aufgefunden. Neu eingesetzt;;;
PID-12;04/04/2021 12:00;Umtopfung;Kakteensubstrat, Wasserspeicher im Übertopf;;;
PID-7;04/04/2021 12:00;Umtopfung;In gemischtes Substrat gesetzt;;;
PID-26;04/04/2021 15:05;Formung;Vermutlich etwas zurückgeschnitten;;;
PID-34;04/04/2021 16:02;Umtopfung;Initiale Bepflanzung;;;
PID-7;13/05/2021 12:00;Umtopfung;In Hydrokultur gesetzt;;;
PID-6;14/05/2021 12:00;Umtopfung;Pflanzen in Hydrokultur+Tonperlen gesetzt;;;
PID-5;15/05/2021 12:00;Umtopfung;In Hydrokultur+Kakteensubstrat gesetzt;;;
PID-8;23/05/2021 13:07;Ereignis;Neues Blatt an Steckling entdeckt;;;
PID-21;30/05/2021 12:00;Umtopfung;In großen Plastiktopf mit Mischsubstrat gesetzt;;;
PID-37;30/05/2021 13:40;Umtopfung;Einmal neu eingetopft;;;
PID-10;31/05/2021 12:00;Umtopfung;In Tontopf mit Kakteensubstrat gesetzt;;;
PID-1;19/06/2021 12:00;Umtopfung;;;;
PID-2;19/06/2021 12:00;Umtopfung;;;;
PID-4;11/07/2021 13:37;Umtopfung;Stecklinge in Hydrokultur+Kakteensubstrat gesetzt;;;
PID-33;27/07/2021 12:00;Umtopfung;Mit Seramis in Lechuza-Topf gesetzt;;;
PID-14;12/08/2021 12:00;Ereignis;Palldia-Abschnitte eingesetzt;;;
PID-17;14/08/2021 12:00;Umtopfung;Aus Steckling von PID-19 geformt;;;
PID-24;14/08/2021 12:00;Umtopfung;Aus Stecklingen von PID-19 zusammengesetzt;;;
PID-22;07/11/2021 12:00;Umtopfung;In Kakteensubstrat gesetzt, Drainage im Übertopf;;;
PID-25;07/11/2021 12:00;Umtopfung;In größeren Topf gesetzt. Wurzelballen zurückgeschnitten;;;
PID-34;01/12/2021 12:00;Ereignis;geschätzt. Weitere Stecklinge eingesetzt;;;
PID-11;19/12/2021 12:00;Formung;Draht angebracht;;;
PID-3;24/12/2021 12:00;Umtopfung;Aus Anzuchttopf in Hydrokultur+Kakteensubstrat gesetzt;;;
PID-8;27/03/2022 12:00;Umtopfung;Aus Seramis in Hydrokultur+Kakteensubstrat gesetzt;;;
PID-1;10/04/2022 13:00;Messung;;410µS/cm;4,1;
PID-2;10/04/2022 13:00;Messung;;310µS/cm;3,7;
PID-3;10/04/2022 13:00;Messung;;150µS/cm;3,7;
PID-4;10/04/2022 13:00;Messung;;530µS/cm;3,7;
PID-5;10/04/2022 13:00;Messung;;910µS/cm;3,9;
PID-6;10/04/2022 13:00;Messung;;710µS/cm;3;
PID-1;10/04/2022 14:00;Messung;Tank frisch befüllt;510µS/cm;7,4;
PID-2;10/04/2022 14:00;Messung;Tank frisch befüllt;510µS/cm;7,4;
PID-3;10/04/2022 14:00;Messung;Tank frisch befüllt;510µS/cm;7,4;
PID-4;10/04/2022 14:00;Messung;Tank frisch befüllt;510µS/cm;7,4;
PID-7;10/04/2022 14:24;Messung;;200µS/cm;3,6;
PID-7;10/04/2022 14:30;Messung;Tank frisch befüllt;590µS/cm;6,8;
PID-5;16/04/2022 13:00;Ereignis;Abmoosung begonnen;;;
PID-5;17/04/2022 12:09;Messung;;910µS/cm;5,5;
PID-6;17/04/2022 12:13;Messung;;920µS/cm;2,6;
PID-1;17/04/2022 12:34;Messung;;260µS/cm;3,9;
PID-2;17/04/2022 12:35;Messung;;490µS/cm;7,1;
PID-3;17/04/2022 12:38;Messung;;220µS/cm;3,9;
PID-7;17/04/2022 12:51;Messung;;390µS/cm;3,8;
PID-8;17/04/2022 14:32;Messung;;390µS/cm;5,9;
PID-10;17/04/2022 15:45;Schädlingsbefall;Spinnmilben mit Lupe identifiziert;;;
PID-10;17/04/2022 15:45;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-22;17/04/2022 19:00;Schädlingsbefall;Spinnmilben mit Lupe identifiziert;;;
PID-23;17/04/2022 19:00;Schädlingsbefall;Spinnmilben mit Lupe identifiziert;;;
PID-24;17/04/2022 19:00;Schädlingsbefall;Spinnmilben mit Lupe identifiziert. Blätter deutlich von Saugern beschädtigt. Netze sichtbar;;;
PID-22;17/04/2022 19:12;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-23;17/04/2022 19:38;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-24;17/04/2022 19:51;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-3;17/04/2022 20:09;Schädlingsbefall;Spinnmilben mit Lupe identifiziert;;;
PID-3;17/04/2022 20:33;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-31;23/04/2022 12:00;Ereignis;Vom Fenster aufs Regal gestellt. Empfehlung von iks, weniger direktes Licht;;;
PID-11;23/04/2022 18:22;Formung;Draht abgenommen;;;
PID-7;24/04/2022 13:20;Messung;;300µS/cm;5,9;
PID-3;24/04/2022 13:35;Messung;;150µS/cm;5,7;
PID-8;24/04/2022 13:47;Messung;;440µS/cm;5,1;
PID-2;24/04/2022 13:53;Messung;;400µS/cm;4,6;
PID-1;24/04/2022 13:58;Messung;;280µS/cm;4,4;
PID-11;24/04/2022 14:36;Formung;Neu verdrahtet, 2mm Draht;;;
PID-13;24/04/2022 14:56;Umtopfung;In Hydrokultur+Kakteensubstrat gesetzt;;;
PID-26;24/04/2022 15:17;Umtopfung;Aus Kokos in Mischsubstrat gesetzt. Einige Wurzeln moderat geschnitten;;;
PID-26;24/04/2022 15:52;Formung;Für bessere Wald-Optik getrimmt;;;
PID-5;24/04/2022 15:57;Messung;;890µS/cm;4,1;
PID-6;24/04/2022 16:02;Messung;;810µS/cm;2,9;
PID-24;29/04/2022 17:22;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-10;29/04/2022 17:25;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-22;29/04/2022 17:29;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-23;29/04/2022 17:31;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-3;29/04/2022 17:34;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-13;29/04/2022 18:00;Umzug;In die Küche gestellt um Verfärbungen an den Blättern zu beobachten;;;
PID-28;30/04/2022 12:28;Schädlingsbefall;Spinnmilben mit Lupe identifiziert. Schildläuse vermutet.;;;
PID-28;30/04/2022 12:31;Schädlingsbekämpfung;Wegen viel Laub eventuell Unterseiten nicht gut benetzt;;;Careo Rosenspray
PID-29;30/04/2022 12:49;Schädlingsbefall;Spinnmilben mit Lupe identifiziert;;;
PID-27;30/04/2022 12:59;Schädlingsbefall;Spinnmilben mit Lupe identifiziert;;;
PID-29;30/04/2022 13:24;Schädlingsbekämpfung;;;;Careo Rosenspray
PID-27;30/04/2022 17:44;Schädlingsbekämpfung;Wegen viel Laub eventuell Unterseiten nicht gut benetzt;;;Careo Rosenspray
